,var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult3,imp_op_var40_ult1,imp_op_var41_comer_ult1,imp_op_var41_comer_ult3,imp_op_var41_efect_ult1,imp_op_var41_efect_ult3,imp_op_var41_ult1,imp_op_var39_efect_ult1,imp_op_var39_efect_ult3,imp_op_var39_ult1,ind_var1_0,ind_var1,ind_var5_0,ind_var5,ind_var8_0,ind_var8,ind_var12_0,ind_var12
251,2,22,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
252,2,64,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
253,178,76,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0
254,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
255,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
256,2,40,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
257,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
258,2,31,0,59.1,59.1,0.0,0.0,0,0.0,59.1,59.1,60,60,119.1,60,60,119.1,0,0,1,1,0,0,0,0
259,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
260,2,38,0,477.06,618.36,0.0,0.0,0,0.0,477.06,618.36,660,660,1137.06,660,660,1137.06,0,0,1,1,0,0,0,0
261,2,41,525,353.97,390.81,0.0,0.0,0,0.0,353.97,390.81,0,0,353.97,0,0,353.97,0,0,1,1,0,0,1,0
262,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
263,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
264,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
265,2,56,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
266,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
267,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
268,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
269,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
270,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
271,2,28,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0
272,2,35,0,808.95,1132.98,0.0,0.0,0,0.0,808.95,1132.98,150,300,958.95,150,300,958.95,0,0,0,0,0,0,0,0
273,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
274,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
275,2,51,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,1
276,2,72,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
277,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
278,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
279,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
280,2,45,0,26.97,184.47,0.0,0.0,0,0.0,26.97,184.47,0,0,26.97,0,0,26.97,0,0,1,1,0,0,0,0
281,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
282,2,27,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
283,2,36,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,0
284,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
285,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
286,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
287,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,270,270,270.0,270,270,270.0,0,0,1,1,0,0,0,0
288,2,44,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
289,2,68,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
290,0,5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1
291,2,25,3000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
292,2,25,24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
293,2,72,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1800,1860,1800.0,1800,1860,1800.0,0,0,1,1,0,0,0,0
294,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
295,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
296,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60,60,60.0,60,60,60.0,0,0,1,0,0,0,0,0
297,2,56,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
298,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
299,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
300,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
301,2,33,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
302,2,23,30,25.2,25.2,0.0,0.0,0,0.0,25.2,25.2,0,0,25.2,0,0,25.2,0,0,1,1,0,0,0,0
303,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
304,2,77,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
305,2,28,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
306,2,29,0,0.0,126.6,0.0,0.0,0,0.0,0.0,126.6,0,150,0.0,0,150,0.0,0,0,1,1,0,0,0,0
307,2,42,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
308,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
309,2,38,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
310,2,45,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
311,2,30,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
312,2,40,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
313,2,76,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,1
314,2,37,0,1693.56,2017.92,0.0,0.0,0,0.0,1693.56,2017.92,0,0,1693.56,0,0,1693.56,0,0,1,1,0,0,0,0
315,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
316,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
317,2,55,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0
318,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
319,8,54,0,2142.78,3444.42,0.0,0.0,0,0.0,2142.78,3444.42,0,0,2310.93,0,0,2310.93,0,0,1,1,0,0,0,0
320,2,35,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
321,2,30,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
322,2,42,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
323,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
324,2,28,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
325,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
326,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
327,3,31,0,828.18,2320.65,828.18,2320.65,0,828.18,0.0,0.0,0,0,0.0,0,0,828.18,1,1,0,0,0,0,0,0
328,2,41,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
329,2,28,450,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
330,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
331,2,63,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
332,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
333,2,38,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
334,2,43,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
335,2,45,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,1
336,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
337,2,27,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
338,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
339,2,32,0,534.0,534.0,0.0,0.0,0,0.0,534.0,534.0,600,600,1134.0,600,600,1134.0,0,0,1,1,0,0,0,0
340,2,57,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
341,2,36,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
342,2,36,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,1,0
343,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
344,2,28,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
345,2,34,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
346,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
347,2,55,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
348,2,80,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
349,2,37,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
350,2,51,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
351,2,29,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
352,2,31,0,224.43,391.56,0.0,0.0,0,0.0,224.43,391.56,120,420,344.43,120,420,344.43,0,0,1,1,0,0,0,0
353,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60,60,60.0,60,60,60.0,0,0,1,1,0,0,0,0
354,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
355,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
356,2,38,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
357,2,55,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
358,2,60,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,0
359,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
360,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
361,2,31,0,97.59,97.59,0.0,0.0,0,0.0,97.59,97.59,0,0,97.59,0,0,97.59,0,0,1,1,0,0,0,0
362,2,31,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
363,2,62,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
364,2,27,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
365,4,56,0,836.34,1969.35,0.0,0.0,0,0.0,836.34,1969.35,0,0,836.34,0,0,836.34,0,0,1,1,0,0,0,0
366,2,52,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
367,2,24,120,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,240,240,240.0,240,240,240.0,0,0,1,1,0,0,0,0
368,2,29,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
369,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
370,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
371,2,32,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
372,2,38,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,0
373,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
374,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
375,2,23,0,11.4,11.4,0.0,0.0,0,0.0,11.4,11.4,0,0,11.4,0,0,11.4,0,0,1,1,0,0,0,0
376,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
377,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
378,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
379,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
380,2,57,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
381,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
382,2,30,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
383,2,36,0,229.5,268.5,0.0,0.0,0,0.0,229.5,268.5,0,60,229.5,0,60,229.5,0,0,1,1,0,0,0,0
384,2,22,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
385,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
386,2,61,0,759.18,759.18,0.0,0.0,0,0.0,759.18,759.18,810,810,1569.18,810,810,1569.18,0,0,1,1,0,0,0,0
387,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0
388,2,32,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
389,2,30,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
390,2,31,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0
